",,QuestionID"	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags
AIMS_2009_4_6	6	1	D	1	0	AIMS	4	Science	Train	1	2009	MODEL		106a-0379-0b23-ab7d|GROUNDING 0a68-679d-5a83-b70b|BACKGROUND b8fe-4fe5-0eae-a038|CENTRAL 23bf-e586-9387-c883|CENTRAL 22ce-038b-ff4f-c5ba|CENTRAL b6b5-6397-aa43-e453|CENTRAL e215-a276-5a10-38a1|CENTRAL 5661-379f-7e61-6d32|CENTRAL 0584-393a-7b86-9c70|CENTRAL d681-3158-6a99-253a|CENTRAL 1e4c-46e8-996c-f2f7|CENTRAL d9e7-bba2-e42c-95af|GROUNDING 95c4-ec5e-bce9-afd8|GROUNDING 647c-26b4-292b-4c96|CENTRAL	Alex looked at an electric toothbrush that had a plug with three metal prongs. Why are these prongs made out of metal? (A) Metal doesn't get hot and melt when you plug it into the outlet. (B) Metal is strong and is less likely to break when you plug it into the outlet. (C) Metal is an insulator and prevents shocks when you plug it into the outlet. (D) Metal is a conductor and completes a circuit when you plug it into the outlet.	An electric toothbrush is an electric device.  An electric device uses electricity as a source of energy.  Metals conduct electricity.  An electrical conductor allows electricity to flow or travel through.  NEGATIVE: Insulators are not conductors.	SM EW 	 SUCCESS
AIMS_2009_4_24	24	1	C	1	0	AIMS	4	Science	Train	1	2009	"MODEL,CAUSAL"			"Tyrone put two stones in a plastic bottle of water and shook it. After he stopped shaking the bottle, he observed that small pieces of the stones were floating in the water. What is the best prediction he can make based on this observation? If shaking the bottle causes pieces of stones to break off, (A) then using cold water will break off more pieces. (B) then using hot water will make the stones change colors. (C) then shaking for a longer amount of time will break off more pieces. (D) then shaking for a shorter amount of time will make the rocks change colors."			 EMPTY HARD
MDSA_2009_5_19	19	1	C	1	0	Maryland School Assessment - Science	5	Science	Train	1	2009	"EXAMPLE,MODEL"		e9e1-2164-9acf-637a|CENTRAL f764-c0c4-fc12-70f2|GROUNDING 281b-9541-e1c7-6c92|CENTRAL 1af4-c273-5b80-34e6|CENTRAL 5ebe-099f-fd30-b713|CENTRAL 3f22-4f93-27fe-9ff0|BACKGROUND 123d-8a65-3831-3fa1|BACKGROUND 025a-3b8a-b5f2-f320|BACKGROUND a8dc-5ad8-3e2b-3e2a|BACKGROUND 4499-c264-9f56-7549|GROUNDING	"All natural resources on Earth are either renewable or nonrenewable. Whether a resource is renewable or nonrenewable depends on how fast or slow the resource is replaced. If the resource is used faster than it is replaced, then the resource will, in time, disappear. Which statement describes the use of a renewable natural resource? (A) A home burns natural gas for heat. (B) A city burns coal to generate electricity. (C) A farmer plants different types of crops to protect the soil. (D) A construction crew builds a road from rock, sand, and gravel."	Soil is a kind of renewable resource.  Crop rotation helps renew and protect soil.  Crop rotation is where different crops are planted on a field in different years.  A field contains soil.	EW SM 	 SUCCESS
MDSA_2007_4_49	49	1	B	1	0	Maryland School Assessment - Science	4	Science	Train	1	2007	"MODEL?,PROP"		1763-9f64-7941-cb50|CENTRAL 102a-fa79-43cd-e9a4|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING 10ce-c060-90b9-b748|GROUNDING 1112-d2ae-a1f5-ffb6|LEXGLUE ee78-0795-be47-6ad8|CENTRAL 00fd-04c0-5805-8b81|LEXGLUE ff3b-674b-328e-5e4f|GROUNDING 61f9-cfd2-20f5-992d|GROUNDING	Eye color is a physical trait. Which statement best explains why a child has a specific eye color? (A) Eye color is a learned trait. (B) Eye color is an inherited trait. (C) Eye color is a trait that changes over time. (D) Eye color is a trait that happens by chance.	Eye color is an inherited characteristic.  A trait means a characteristic.  An inherited characteristic is a characteristic that is copied from a parent to the offspring.  Offspring means child.	SM 	 SUCCESS
MDSA_2007_5_50	50	1	D	1	0	Maryland School Assessment - Science	5	Science	Train	1	2007	"PROP,DEF"		27d4-eb24-0630-19ed|ROLE 7599-58ef-3f3c-3428|CENTRAL cf2f-78eb-312b-8a6f|CENTRAL 5124-b03e-ff20-b4d6|CENTRAL bcc7-8811-5dcd-6e0f|CENTRAL f024-43c1-e400-3c3d|LEXGLUE	Coal and trees are resources found in Maryland. Both resources are used for (A) making paper (B) making pencils (C) building houses (D) producing heat	Coal is a kind of nonrenewable resource.  Trees are a kind of renewable resource.  Wood from trees can be burned to produce heat.  Coal can be burned to produce heat. SM: Roles?	SM EW 	 SUCCESS
MDSA_2011_5_11	11	1	A	1	0	Maryland School Assessment - Science	5	Science	Train	1	2011	"MODEL?,DEF"			"A hydrologist studies the location, movement, and quality of water. A hydrologist recognizes the importance that water exists as ___. (A) a solid, a liquid, and a gas (vapor) (B) a solid and a liquid (C) a solid and a gas (vapor) (D) a solid only"			 EMPTY HARD
MDSA_2007_5_32	32	1	C	1	0	Maryland School Assessment - Science	5	Science	Train	1	2007	MODEL			A container is filled with 250 milliliters of water. The total mass of the container and the water is 300 grams. What is the total mass of the container and the water after being in a freezer for 2 hours? (A) 50 grams (B) 250 grams (C) 300 grams (D) 550 grams			 EMPTY HARD
MDSA_2008_5_30	30	1	A	1	0	Maryland School Assessment - Science	5	Science	Train	1	2008	MODEL			"On Earth, water can be a solid, a liquid, or a gas. Which energy source has the greatest influence on the state of matter of water? (A) the sun (B) the wind (C) ocean currents (D) the metal core"			 EMPTY FLAG3 HELP
MDSA_2007_4_37	37	1	A	1	0	Maryland School Assessment - Science	4	Science	Train	1	2007	MODEL		965d-4d8b-7777-6434|CENTRAL 4a96-2fb6-33e3-a914|GROUNDING 0c78-0876-00af-2ff0|CENTRAL fc8a-1dc7-a746-de58|LEXGLUE 2fcb-3708-8590-8eee|GROUNDING 10ea-cf33-c978-c0fb|GROUNDING b80f-f372-967d-6ac4|GROUNDING dfda-0bf5-6a91-6d09|LEXGLUE 466a-2c15-ac54-8361|GROUNDING	Fossils of clam shells were found in the Appalachian Mountains. Which of these statements best explains why the clam shells were found in the Appalachian Mountains? (A) The mountain range was once under water. (B) Birds flying overhead dropped the clam shells. (C) Animals released the clam shells in their waste. (D) The clams lived on land before moving to water.	Fossils of an animal being found somewhere means that animal lived in that place long ago.   Clams live in the bottom of the ocean.   The ocean is a body of water.  A body of water contains water. Under water means in water.  Fossils of clams being found in the Appalacian Mountains means the Appalacian Mountains used to be under water.	EW SM 	 SUCCESS
MDSA_2007_5_23	23	1	C	1	0	Maryland School Assessment - Science	5	Science	Train	1	2007	"CAUSAL,PROCESS"		ce64-9ef7-3084-5195|CENTRAL da14-61d8-ad00-8a01|CENTRAL 26bf-d2db-4fdc-53f6|LEXGLUE 470c-0013-8541-1f5a|LEXGLUE d0e2-806e-adad-7e98|LEXGLUE	"In 2004, Maryland recycled more than 35% of all of the waste the state produced. Which of these benefits does recycling provide to Maryland? (A) fewer wild animals (B) decreased farm crops (C) less trash sent to landfills (D) decreased use of electricity"	Recycling reduces the amount of waste sent to landfills.  Trash means waste.  Reduce means less.	 SM	 SUCCESS
MDSA_2008_5_38	38	1	D	1	0	Maryland School Assessment - Science	5	Science	Train	1	2008	MODEL		f4dc-5030-6255-a1f8|CENTRAL 7828-f424-7e86-a420|CENTRAL de78-b97b-5963-fb87|GROUNDING 44d7-fef6-90ef-75aa|GROUNDING 4ba5-ce2c-afde-ac24|GROUNDING 1368-2e1b-eb74-f182|GROUNDING a5ac-815e-8402-d5f8|BACKGROUND 02d9-ec74-0c49-8fcd|CENTRAL 54f0-f2ea-baa5-7a2f|CENTRAL c341-b68a-f32d-9180|LEXGLUE 2a18-601d-51f0-3abc|GROUNDING 54f0-f2ea-baa5-7a2f|CENTRAL 10ce-c060-90b9-b748|GROUNDING 458c-0ba5-e5dd-00b8|CENTRAL f8e4-1af3-719b-20eb|CENTRAL 57d4-79ba-a97d-0f9a|LEXGLUE bebb-ed5a-4b7a-235d|CENTRAL	"The snowshoe hare was once common in Maryland. In 1986, researchers in the state noted that the snowshoe hare was no longer found in Maryland. Which statement best explains why the snowshoe hare is no longer found in Maryland? (A) Water quality has improved. (B) There are too many trees. (C) The temperature is too cold. (D) Housing developments have replaced fields."	"A snowshoe hare is a kind of animal.  Maryland is a kind of region.  A region is similar to an environment.  A housing development is where humans change a natural ecosystem into a place where humans can live, usually by removing native plants and animals.  Replace means change from one thing to another.  A field is a kind of environment and habitat.  An environment is similar to an ecosystem.  An ecosystem is a kind of habitat.  Habitats support animals.  Habitats support plants. Humans changing a living thing's habitat usually causes that living thing harm.  Harming something has a negative impact.  If an animal's habitat no longer exists, it usually dies. "	EW SM 	 SUCCESS
MDSA_2010_4_28	28	1	A	1	0	Maryland School Assessment - Science	4	Science	Train	1	2010	MODEL		9711-e2b0-af9e-1208|GROUNDING f50f-d47e-79e8-e25b|GROUNDING 9e7f-c460-d954-2617|GROUNDING a4f8-5748-0846-cb45|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING 10c2-8847-99e1-057b|CENTRAL 26c3-eec4-e1d0-fac5|GROUNDING 733f-086d-4dee-dbc3|GROUNDING 349d-dd0e-2deb-7b57|LEXGLUE f812-4338-e44b-e685|GROUNDING	"Some foods that humans eat, such as corn and peas, are actually seeds from plants. What best describes the role of humans in a food web containing these plants? (A) a consumer (B) a decomposer (C) a producer (D) a scavenger"	"Humans are a kind of animal.  Corn is a kind of seed.  Corn is a kind of plant.  Peas are a kind of seed.  Peas are a kind of plant.  In a food chain, an animal is a consumer.  A consumer eats producers or other animals.  In a food chain, plants are producers.  Seeds are a part of a plant."	EW  SM	 SUCCESS
MDSA_2009_4_30	30	1	A	1	0	Maryland School Assessment - Science	4	Science	Train	1	2009	MODEL		b018-4375-d391-cb98|CENTRAL db62-4c2e-6a9d-8b12|GROUNDING 986b-2bb0-3244-7133|GROUNDING	Stars are organized into patterns called constellations. One constellation is named Leo. Which statement best explains why Leo appears in different areas of the sky throughout the year? (A) Earth revolves around the sun. (B) The sun revolves around Earth. (C) The constellations revolve around Earth. (D) Earth revolves around the constellations.	"SM: Do we need ""if something that contains something else moves then the contained something moves"" ???"	 SM	 SUCCESS
MDSA_2007_5_14	14	1	A	1	0	Maryland School Assessment - Science	5	Science	Train	1	2007	PROCESS		1fc9-87b3-4b09-6451|CENTRAL 8d65-5a72-dae4-fb86|BACKGROUND 7dc9-24ac-4c93-866e|LEXGLUE a4ff-959e-a3ef-5a67|CENTRAL 65b3-3bde-505c-db9e|GROUNDING 0cf9-0d32-4d85-4954|GROUNDING b0d6-ab23-63f7-1caf|GROUNDING 4f91-092a-029b-64a8|LEXGLUE fcf8-5a39-4b2d-ece2|GROUNDING	"In 1933, a hurricane came ashore at Ocean City, Maryland. A hurricane negatively affects a coastline by (A) causing erosion (B) causing earthquakes (C) increasing food production (D) increasing the growth of grasses"	"A hurricane is a kind of storm with large amounts of rain and very fast winds. Rain and wind cause erosion.  When things erode, they become smaller.  Soil erosion is the loss of soil from water or wind.  Soil erosion means soil is moved away, usually by water or wind.  Erosion is usually harmful to an environment.  Harmful means negative. "	SM 	 SUCCESS
MDSA_2011_5_43	43	1	C	1	0	Maryland School Assessment - Science	5	Science	Train	1	2011	"PROCESS,DEF"		c4a5-aa15-26ae-c951|CENTRAL fb26-f5aa-51d2-7866|CENTRAL 6424-1a31-0f40-5b1b|CENTRAL 777e-579e-46b3-50aa|CENTRAL b7ab-4872-8563-4b31|LEXGLUE f4d3-fd82-31d1-855c|LEXGLUE	Wind changes the surface of Earth. Which of these land formations is a result of transportation and deposition by wind? (A) a delta (B) a glacier (C) a sand dune (D) a mountain peak	"A sand dune is a hill of sand that was piled by the wind.  Pile is a kind of motion that places things on top of each other. Soil erosion is the loss of soil from water or wind.  Soil erosion means soil is moved away, usually by water or wind.  Transportation means to move.  Deposition means to move an object from one location and leave in another location. "	SM 	 SUCCESS
MDSA_2008_5_1	1	1	C	1	0	Maryland School Assessment - Science	5	Science	Train	1	2008	MODEL		b0a6-629a-a450-e54e|CENTRAL 76c8-6933-622a-64f6|CENTRAL 5154-b206-93fe-b695|CENTRAL 1900-f929-b3a7-b605|CENTRAL b73d-f638-b1f4-580c|BACKGROUND bfed-cc1c-57ae-63fe|BACKGROUND ba3c-7ba2-c37a-cb76|CENTRAL 4253-4b9e-1e5f-1742|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 977b-ea07-b44f-bca9|CENTRAL b0b1-0707-d918-1442|CENTRAL d055-74a0-b787-57b8|LEXGLUE 7fd0-cd82-3f0c-a3db|CENTRAL	Chemical pesticides are sometimes sprayed on crops to kill insects that eat the crops. People have different viewpoints about the use of pesticides on crops. What might be a concern about using pesticides on the crops? (A) Will the food ripen? (B) Will the food stay fresh? (C) Will the food harm humans? (D) Will the food harm bugs in the home?	"Crops are a kind of food.  Humans eat crops.  Pesticides protect a plant by killing insects.  Insects eat crops. Many pesticides are poisonous, and harm not only insects, but also humans.  Eating food that contains pesticides can harm humans.  Spraying crops with something means it is on the crops surface.  "	EW SM 	 SUCCESS
MDSA_2011_4_12	12	1	D	1	0	Maryland School Assessment - Science	4	Science	Train	1	2011	"CAUSAL,PROCESS"		ba3c-7ba2-c37a-cb76|CENTRAL 9e89-73fd-66d5-18e2|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 4d82-5c75-1ac1-abdd|CENTRAL 3f9d-8b3a-54b5-6a3c|GROUNDING 458c-0ba5-e5dd-00b8|CENTRAL 53ec-933f-7116-dcaf|LEXGLUE 7fd0-cd82-3f0c-a3db|CENTRAL acb4-aae4-4bf6-25e0|GROUNDING 274b-e89f-86fa-6446|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING 3f2b-87bb-f73a-3e5d|GROUNDING f184-e4d0-25d9-d4c7|GROUNDING 2aa7-4696-710f-dc1b|CENTRAL 87a0-dd02-dd6d-ee60|LEXGLUE	"The mountain chorus frog is an endangered species in Maryland. In addition to the loss of habitat, what most likely caused this frog population to decline? (A) an increase in a food source (B) more frog breeding grounds (C) native wetlands preservation (D) poisons dissolved in the water"	"A mountain chorus frog is a kind of animal.  A frog is an aquatic animal that usually lives in ponds.  A pond is a kind of body of water.  A body of water contains water.  A pond is a kind of environment.  A pond is a kind of habitat. Polluting is to cause harm to an environment by adding something harmful or poisonous to living things.  Harming an environment also harms the living things in that environment.  An endangered animal is an animal species that has a low population, usually due to harm from human activies. "	EW SM 	 SUCCESS
MDSA_2007_5_40	40	1	C	1	0	Maryland School Assessment - Science	5	Science	Train	1	2007	PROCESS		4cbb-5f96-4d29-b4f5|ROLE c491-9f0f-8947-cd1b|CENTRAL b504-fe0c-2e70-84b4|CENTRAL	"Students are learning about the natural resources in Maryland. One group of students researches information about renewable natural resources in the state. The other group researches information about nonrenewable natural resources in the state. The resources the students investigate include plants, animals, soil, minerals, water, coal, and oil. Which nonrenewable natural resource heats homes? (A) sunlight (B) aluminum (C) natural gas (D) ocean waves"	Natural gas is a nonrenewable resource.  Natural gas is a kind of fuel.  Natural gas is can be burned in power stations to make electricity.  Natural gas can be burned to create heat.  Natural gas can be burned to create heat for cooking or heating buildings.  A home is a kind of building.	SM EW 	 SUCCESS
MDSA_2011_4_40	40	1	C	1	0	Maryland School Assessment - Science	4	Science	Train	1	2011	"MODEL,CAUSAL"		d59b-bac8-e191-05be|CENTRAL c9e0-141e-88fa-2c43|CENTRAL a955-8642-4044-5a48|GROUNDING 0439-8c06-da63-6721|CENTRAL a49d-0411-7e72-17d8|CENTRAL 95c4-ec5e-bce9-afd8|GROUNDING d681-3158-6a99-253a|CENTRAL 1e4c-46e8-996c-f2f7|CENTRAL a18a-21be-3303-f9b8|GROUNDING 299f-781c-ea28-9ce3|GROUNDING b877-a58b-f75a-3998|LEXGLUE 490c-5be7-2ff7-4bf2|CENTRAL fb45-a64a-13f3-241c|GROUNDING 010a-f960-ad4b-537c|LEXGLUE 9469-8559-7f35-1bbd|LEXGLUE 4d0b-497e-6a7f-bfca|LEXGLUE e9db-4122-22ea-1d50|CENTRAL dd4a-59cf-dde4-11b2|GROUNDING 330c-b2e7-f883-13e6|GROUNDING 49e7-9112-fe19-cbb8|CENTRAL ac2a-9f55-aeab-2917|LEXGLUE	"A student heated a pan of soup on a stove. While stirring the soup with a metal spoon, the student noticed the spoon became very warm. What is the most likely reason the spoon became warm? (A) The stirring action heated the spoon. (B) Warm air in the room heated the spoon. (C) Heat from the soup was transferred to the spoon. (D) The student's hand transferred heat to the spoon."	"Metal objects conduct heat energy.  Conducting heat energy means that if part of an object is exposed to heat energy, the heat will transfer to the entire object, and the entire object will become the same temperature.  Heating means adding heat.  Adding something is a kind of change.  Adding something means you transfer it from one place to another.  A stove is a machine used to generate heat, usually for cooking.  A pan is a kind of metal container used for cooking.  Generate means to create.  Soup is a kind of food that is a liquid.  Stirring means moving an object in a circular motion, usually using one's hand.  "	SM EW 	 SUCCESS
